design_id,family,nose_length,body_diameter,body_length,fin_span,fin_chord,fin_thickness,fin_sweep_deg,fin_offset,flare_angle_deg,flare_length,mach,aoa,Cd,Cl,Cm
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,4.0,8,34.719219263,60.241554262,-26.392018705
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,6.0,4,3.7822518615,4.6739982098,-2.6588804969
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,6.0,8,21.750204596,35.949573849,-15.658367985
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,1.5,0,1.1056286315,0.17353376592,-0.0077533389208
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,1.5,2,0.84599878931,3.0943527489,-1.9070661187
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,1.5,4,0.813596915,4.2853090892,-2.7205747904
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,1.5,6,1.2102881943,6.4893293809,-3.9876143588
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,1.5,8,1.201371543,5.9385697925,-3.7699066035
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,2.5,0,1.4505040941,-0.080572655337,-0.00073842205692
DES_0007,tomahawk,1.7905192877686875,0.5753239398796397,3.749694859147664,0.9063711702273872,0.7737314703384668,0.0570138532858541,17.036427496604492,0.1051079571850325,0.0,0.0,2.5,2,3.140946208,1.5162680407,-0.66051729275
